"event_id","customer_id","session_id","application_id","event_name","event_timestamp","event_date","source_system","device","url_path"
"EV_003885","CUST_0096","SESS_00228","APP_00200","page_view_application","2024-06-20 00:00:00","2024-06-20","heap","desktop","/apply/step2"
"EV_003886","CUST_0180","SESS_00585","APP_00441","page_view_application","2024-05-22 00:00:00","2024-05-22","amplitude","mobile","/apply/step1"
"EV_003887","CUST_0090","SESS_01423","APP_00144","application_submitted","2024-11-12 00:00:00","2024-11-12","mobile","mobile","/apply/step1"
"EV_003888","CUST_0161","SESS_00958","APP_00378","application_started","2024-08-31 00:00:00","2024-08-31","amplitude","mobile","/apply/step2"
"EV_003889","CUST_0161","SESS_00813","APP_00028","page_view_application","2024-08-19 00:00:00","2024-08-19","mobile","mobile","/apply/step2"
"EV_003890","CUST_0008","SESS_00724","APP_00342","application_submitted","2024-06-20 00:00:00","2024-06-20","heap","desktop","/apply/step1"
"EV_003891","CUST_0038","SESS_00584","APP_00338","application_started","2024-10-03 00:00:00","2024-10-03","web","desktop","/apply"
"EV_003892","CUST_0060","SESS_00570","APP_00278","application_started","2024-03-17 00:00:00","2024-03-17","heap","mobile","/apply/step2"
"EV_003893","CUST_0051","SESS_00220","APP_00041","application_submitted","2024-10-29 00:00:00","2024-10-29","web","desktop","/apply/step2"
"EV_003894","CUST_0176","SESS_01395","APP_00332","application_submitted","2024-11-26 00:00:00","2024-11-26","web","mobile","/apply/step1"
"EV_003895","CUST_0179","SESS_00787","APP_00147","page_view_application","2024-02-18 00:00:00","2024-02-18","amplitude","mobile","/apply"
"EV_003896","CUST_0021","SESS_01785","APP_00345","page_view_application","2024-09-04 00:00:00","2024-09-04","amplitude","mobile","/apply/step2"
"EV_003897","CUST_0128","SESS_00528","APP_00178","page_view_application","2024-10-09 00:00:00","2024-10-09","web","mobile","/apply/step2"
"EV_003898","CUST_0163","SESS_00075","APP_00315","page_view_application","2024-10-13 00:00:00","2024-10-13","mobile","mobile","/apply/step2"
"EV_003899","CUST_0128","SESS_01642","APP_00325","page_view_application","2024-02-01 00:00:00","2024-02-01","mobile","mobile","/apply"
"EV_003900","CUST_0065","SESS_00136","APP_00418","page_view_application","2024-06-06 00:00:00","2024-06-06","amplitude","desktop","/apply/step2"
"EV_003901","CUST_0062","SESS_01953","APP_00167","application_submitted","2024-01-18 00:00:00","2024-01-18","heap","desktop","/apply/step2"
"EV_003902","CUST_0162","SESS_00074","APP_00123","application_submitted","2024-03-03 00:00:00","2024-03-03","mobile","mobile","/apply"
"EV_003903","CUST_0002","SESS_00254","APP_00074","application_started","2024-05-07 00:00:00","2024-05-07","web","mobile","/apply/step2"
"EV_003904","CUST_0098","SESS_01042","APP_00239","application_started","2024-01-16 00:00:00","2024-01-16","amplitude","mobile","/apply"
"EV_003905","CUST_0148","SESS_01955","APP_00249","page_view_application","2024-06-11 00:00:00","2024-06-11","amplitude","desktop","/apply"
"EV_003906","CUST_0039","SESS_01022","APP_00263","page_view_application","2024-09-07 00:00:00","2024-09-07","web","desktop","/apply"
"EV_003907","CUST_0147","SESS_01067","APP_00252","page_view_application","2024-05-16 00:00:00","2024-05-16","heap","desktop","/apply/step1"
"EV_003908","CUST_0192","SESS_00050","APP_00357","application_submitted","2024-11-13 00:00:00","2024-11-13","web","mobile","/apply/step2"
"EV_003909","CUST_0081","SESS_00515","APP_00111","page_view_application","2024-10-21 00:00:00","2024-10-21","heap","desktop","/apply/step2"
"EV_003910","CUST_0190","SESS_00744","APP_00180","application_submitted","2024-06-27 00:00:00","2024-06-27","amplitude","mobile","/apply/step2"
"EV_003911","CUST_0103","SESS_00731","APP_00188","application_started","2024-08-16 00:00:00","2024-08-16","heap","desktop","/apply"
"EV_003912","CUST_0093","SESS_00571","APP_00308","page_view_application","2024-06-28 00:00:00","2024-06-28","web","mobile","/apply/step1"
"EV_003913","CUST_0039","SESS_01820","APP_00207","page_view_application","2024-03-12 00:00:00","2024-03-12","amplitude","mobile","/apply"
"EV_003914","CUST_0145","SESS_01838","APP_00234","application_started","2024-11-13 00:00:00","2024-11-13","mobile","mobile","/apply/step2"
"EV_003915","CUST_0130","SESS_00576","APP_00024","application_submitted","2024-03-23 00:00:00","2024-03-23","amplitude","desktop","/apply"
"EV_003916","CUST_0188","SESS_01606","APP_00026","application_started","2024-05-15 00:00:00","2024-05-15","web","desktop","/apply/step1"
"EV_003917","CUST_0018","SESS_01327","APP_00381","page_view_application","2024-08-05 00:00:00","2024-08-05","web","desktop","/apply/step2"
"EV_003918","CUST_0130","SESS_01166","APP_00218","application_started","2024-04-18 00:00:00","2024-04-18","amplitude","mobile","/apply"
"EV_003919","CUST_0089","SESS_00903","APP_00494","page_view_application","2024-04-28 00:00:00","2024-04-28","amplitude","mobile","/apply/step1"
"EV_003920","CUST_0030","SESS_00202","APP_00346","application_submitted","2024-01-18 00:00:00","2024-01-18","amplitude","desktop","/apply"
"EV_003921","CUST_0161","SESS_00207","APP_00378","application_started","2024-11-27 00:00:00","2024-11-27","heap","desktop","/apply"
"EV_003922","CUST_0122","SESS_00415","APP_00010","application_started","2024-06-02 00:00:00","2024-06-02","mobile","mobile","/apply/step2"
"EV_003923","CUST_0131","SESS_00221","APP_00017","application_started","2024-01-11 00:00:00","2024-01-11","heap","mobile","/apply/step1"
"EV_003924","CUST_0187","SESS_01386","APP_00245","application_started","2024-05-17 00:00:00","2024-05-17","web","desktop","/apply"
"EV_003925","CUST_0012","SESS_00758","APP_00206","page_view_application","2024-03-02 00:00:00","2024-03-02","amplitude","mobile","/apply/step1"
"EV_003926","CUST_0199","SESS_01105","APP_00258","page_view_application","2024-03-11 00:00:00","2024-03-11","heap","desktop","/apply/step2"
"EV_003927","CUST_0136","SESS_00763","APP_00112","page_view_application","2024-03-01 00:00:00","2024-03-01","heap","desktop","/apply/step2"
"EV_003928","CUST_0052","SESS_00563","APP_00205","application_submitted","2024-05-11 00:00:00","2024-05-11","web","mobile","/apply/step2"
"EV_003929","CUST_0021","SESS_01309","APP_00027","application_started","2024-03-01 00:00:00","2024-03-01","heap","desktop","/apply/step1"
"EV_003930","CUST_0116","SESS_00369","APP_00457","page_view_application","2024-12-23 00:00:00","2024-12-23","web","desktop","/apply/step1"
"EV_003931","CUST_0050","SESS_01516","APP_00071","application_submitted","2024-09-25 00:00:00","2024-09-25","heap","mobile","/apply"
"EV_003932","CUST_0190","SESS_01935","APP_00176","page_view_application","2024-01-12 00:00:00","2024-01-12","mobile","desktop","/apply/step1"
"EV_003933","CUST_0113","SESS_00896","APP_00202","page_view_application","2024-02-04 00:00:00","2024-02-04","web","desktop","/apply/step2"
"EV_003934","CUST_0003","SESS_01370","APP_00248","page_view_application","2024-02-20 00:00:00","2024-02-20","mobile","mobile","/apply"
"EV_003935","CUST_0041","SESS_00204","APP_00118","application_started","2024-02-12 00:00:00","2024-02-12","heap","mobile","/apply/step1"
"EV_003936","CUST_0103","SESS_01049","APP_00009","application_started","2024-08-15 00:00:00","2024-08-15","mobile","desktop","/apply/step2"
"EV_003937","CUST_0095","SESS_00957","APP_00086","application_started","2024-04-20 00:00:00","2024-04-20","mobile","desktop","/apply/step2"
"EV_003938","CUST_0038","SESS_01577","APP_00023","application_started","2024-11-17 00:00:00","2024-11-17","mobile","mobile","/apply"
"EV_003939","CUST_0006","SESS_00069","APP_00455","page_view_application","2024-01-15 00:00:00","2024-01-15","heap","mobile","/apply/step2"
"EV_003940","CUST_0198","SESS_00516","APP_00240","application_submitted","2024-06-25 00:00:00","2024-06-25","web","desktop","/apply/step1"
"EV_003941","CUST_0132","SESS_01516","APP_00073","page_view_application","2024-06-10 00:00:00","2024-06-10","heap","desktop","/apply/step2"
"EV_003942","CUST_0021","SESS_00240","APP_00027","application_submitted","2024-02-08 00:00:00","2024-02-08","heap","desktop","/apply"
"EV_003943","CUST_0120","SESS_00361","APP_00472","application_started","2024-01-26 00:00:00","2024-01-26","heap","desktop","/apply/step2"
"EV_003944","CUST_0111","SESS_01465","APP_00349","application_started","2024-04-21 00:00:00","2024-04-21","web","mobile","/apply/step2"
"EV_003945","CUST_0146","SESS_01055","APP_00081","application_started","2024-02-20 00:00:00","2024-02-20","amplitude","mobile","/apply/step1"
"EV_003946","CUST_0190","SESS_01923","APP_00084","application_started","2024-04-07 00:00:00","2024-04-07","heap","mobile","/apply/step1"
"EV_003947","CUST_0160","SESS_01653","APP_00199","page_view_application","2024-06-18 00:00:00","2024-06-18","heap","mobile","/apply/step1"
"EV_003948","CUST_0055","SESS_00707","APP_00043","application_submitted","2024-02-25 00:00:00","2024-02-25","web","desktop","/apply/step1"
"EV_003949","CUST_0001","SESS_01626","APP_00488","page_view_application","2024-08-08 00:00:00","2024-08-08","amplitude","mobile","/apply/step2"
"EV_003950","CUST_0039","SESS_00690","APP_00263","page_view_application","2024-11-20 00:00:00","2024-11-20","amplitude","desktop","/apply/step1"
"EV_003951","CUST_0111","SESS_00657","APP_00092","application_started","2024-05-25 00:00:00","2024-05-25","amplitude","desktop","/apply/step2"
"EV_003952","CUST_0109","SESS_01980","APP_00339","application_started","2024-09-16 00:00:00","2024-09-16","amplitude","mobile","/apply/step1"
"EV_003953","CUST_0101","SESS_01738","APP_00447","page_view_application","2024-05-08 00:00:00","2024-05-08","web","mobile","/apply/step1"
"EV_003954","CUST_0190","SESS_01346","APP_00084","application_submitted","2024-02-19 00:00:00","2024-02-19","web","desktop","/apply/step1"
"EV_003955","CUST_0113","SESS_00344","APP_00300","application_submitted","2024-12-05 00:00:00","2024-12-05","amplitude","mobile","/apply/step2"
"EV_003956","CUST_0143","SESS_01739","APP_00423","application_started","2024-11-21 00:00:00","2024-11-21","mobile","desktop","/apply/step1"
"EV_003957","CUST_0161","SESS_00536","APP_00296","application_started","2024-01-20 00:00:00","2024-01-20","web","desktop","/apply/step2"
"EV_003958","CUST_0175","SESS_00355","APP_00135","application_started","2024-06-22 00:00:00","2024-06-22","mobile","mobile","/apply/step1"
"EV_003959","CUST_0196","SESS_01495","APP_00454","page_view_application","2024-10-09 00:00:00","2024-10-09","mobile","desktop","/apply/step1"
"EV_003960","CUST_0129","SESS_00928","APP_00281","application_started","2024-01-26 00:00:00","2024-01-26","amplitude","mobile","/apply"
"EV_003961","CUST_0034","SESS_00983","APP_00489","application_submitted","2024-06-08 00:00:00","2024-06-08","amplitude","mobile","/apply/step1"
"EV_003962","CUST_0130","SESS_00105","APP_00059","application_submitted","2024-01-10 00:00:00","2024-01-10","heap","mobile","/apply/step2"
"EV_003963","CUST_0130","SESS_01811","APP_00397","application_submitted","2024-03-22 00:00:00","2024-03-22","mobile","desktop","/apply"
"EV_003964","CUST_0017","SESS_01346","APP_00359","page_view_application","2024-09-12 00:00:00","2024-09-12","heap","mobile","/apply/step2"
"EV_003965","CUST_0001","SESS_01596","APP_00488","page_view_application","2024-04-14 00:00:00","2024-04-14","amplitude","desktop","/apply/step2"
"EV_003966","CUST_0008","SESS_01907","APP_00342","page_view_application","2024-05-19 00:00:00","2024-05-19","mobile","mobile","/apply"
"EV_003967","CUST_0139","SESS_00962","APP_00241","application_started","2024-07-20 00:00:00","2024-07-20","web","desktop","/apply/step1"
"EV_003968","CUST_0013","SESS_00527","APP_00465","page_view_application","2024-12-09 00:00:00","2024-12-09","heap","desktop","/apply"
"EV_003969","CUST_0024","SESS_00504","APP_00368","page_view_application","2024-01-24 00:00:00","2024-01-24","amplitude","desktop","/apply/step2"
"EV_003970","CUST_0008","SESS_01109","APP_00342","application_started","2024-02-15 00:00:00","2024-02-15","mobile","desktop","/apply/step1"
"EV_003971","CUST_0041","SESS_00931","APP_00098","application_submitted","2024-08-04 00:00:00","2024-08-04","amplitude","desktop","/apply"
"EV_003972","CUST_0111","SESS_00709","APP_00062","application_started","2024-02-24 00:00:00","2024-02-24","heap","mobile","/apply/step2"
"EV_003973","CUST_0082","SESS_00235","APP_00264","application_submitted","2024-03-18 00:00:00","2024-03-18","amplitude","desktop","/apply/step1"
"EV_003974","CUST_0163","SESS_01947","APP_00113","page_view_application","2024-06-07 00:00:00","2024-06-07","amplitude","mobile","/apply/step2"
"EV_003975","CUST_0086","SESS_01880","APP_00429","page_view_application","2024-12-09 00:00:00","2024-12-09","web","mobile","/apply/step1"
"EV_003976","CUST_0124","SESS_01287","APP_00146","application_submitted","2024-09-28 00:00:00","2024-09-28","amplitude","mobile","/apply/step1"
"EV_003977","CUST_0113","SESS_01030","APP_00216","application_started","2024-05-27 00:00:00","2024-05-27","mobile","mobile","/apply"
"EV_003978","CUST_0148","SESS_00494","APP_00256","application_started","2024-02-07 00:00:00","2024-02-07","mobile","desktop","/apply/step1"
"EV_003979","CUST_0189","SESS_01917","APP_00316","page_view_application","2024-04-20 00:00:00","2024-04-20","web","mobile","/apply/step2"
"EV_003980","CUST_0189","SESS_01313","APP_00316","page_view_application","2024-01-15 00:00:00","2024-01-15","mobile","mobile","/apply/step1"
"EV_003981","CUST_0046","SESS_01594","APP_00362","application_started","2024-03-18 00:00:00","2024-03-18","amplitude","mobile","/apply/step2"
"EV_003982","CUST_0199","SESS_01969","APP_00258","application_submitted","2024-03-16 00:00:00","2024-03-16","amplitude","mobile","/apply/step1"
"EV_003983","CUST_0051","SESS_01681","APP_00194","application_submitted","2024-11-23 00:00:00","2024-11-23","mobile","mobile","/apply/step1"
"EV_003984","CUST_0097","SESS_00878","APP_00347","application_started","2024-10-01 00:00:00","2024-10-01","heap","mobile","/apply"
"EV_003985","CUST_0100","SESS_01578","APP_00014","application_started","2024-07-15 00:00:00","2024-07-15","amplitude","desktop","/apply/step1"
"EV_003986","CUST_0084","SESS_01374","APP_00304","application_submitted","2024-08-06 00:00:00","2024-08-06","mobile","desktop","/apply/step1"
"EV_003987","CUST_0089","SESS_01224","APP_00103","application_started","2024-03-03 00:00:00","2024-03-03","amplitude","desktop","/apply/step2"
"EV_003988","CUST_0187","SESS_01960","APP_00245","application_started","2024-12-26 00:00:00","2024-12-26","amplitude","mobile","/apply/step2"
"EV_003989","CUST_0187","SESS_01710","APP_00245","application_submitted","2024-02-01 00:00:00","2024-02-01","web","mobile","/apply/step2"
"EV_003990","CUST_0082","SESS_00967","APP_00312","application_submitted","2024-08-20 00:00:00","2024-08-20","mobile","mobile","/apply/step1"
"EV_003991","CUST_0185","SESS_00966","APP_00268","application_submitted","2024-04-19 00:00:00","2024-04-19","amplitude","desktop","/apply/step2"
"EV_003992","CUST_0130","SESS_00964","APP_00224","page_view_application","2024-06-13 00:00:00","2024-06-13","heap","mobile","/apply/step2"
"EV_003993","CUST_0087","SESS_00897","APP_00220","application_started","2024-07-12 00:00:00","2024-07-12","mobile","mobile","/apply/step1"
"EV_003994","CUST_0110","SESS_01359","APP_00311","application_submitted","2024-01-07 00:00:00","2024-01-07","heap","desktop","/apply/step2"
"EV_003995","CUST_0060","SESS_01631","APP_00412","page_view_application","2024-05-18 00:00:00","2024-05-18","mobile","mobile","/apply"
"EV_003996","CUST_0124","SESS_00217","APP_00366","application_submitted","2024-12-08 00:00:00","2024-12-08","heap","desktop","/apply"
"EV_003997","CUST_0002","SESS_00623","APP_00217","page_view_application","2024-10-13 00:00:00","2024-10-13","heap","mobile","/apply/step2"
"EV_003998","CUST_0015","SESS_00353","APP_00004","application_submitted","2024-10-27 00:00:00","2024-10-27","mobile","mobile","/apply/step2"
